ci_id,biome,ci_divisio,ci_divis_1,country,new_or_con,new_or_c_1,ci_sls_1,ci_sls_2,ecosystem,tstor_ic,ha_high_ic,ha_ic,tonnes_ha_ic,tstor_blue_ic
KHM1107,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,6.69750452041626,0,90.43902587890625,0.0033964727016665445,0
KHM1108,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,6.239870548248291,0,162.77621459960937,0.01578076059848838,0
KHM1108,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,9.4727325439453125,57.480003356933594,57.480003356933594,0.023956734892757674,0
KHM1109,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,23.224933624267578,135.49160766601562,135.49160766601562,0.06294190526645052,0
KHM1109,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,5.7771196365356445,26.086734771728516,41.02772903442383,0.01565657507394684,0
KHM1110,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,56.585575103759766,54.54749298095703,54.54749298095703,0.023349085647693696,0
KHM1110,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,128.55027770996094,285.9054260253906,473.74951171875,0.05304410954171347,0
KHM1111,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,455.61572265625,889.76446533203125,889.76446533203125,0.08038244255680915,0
KHM1111,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,2133.707275390625,4222.87158203125,4646.279296875,0.3764413604895159,0
KHM1112,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,727.6771240234375,1446.63330078125,1446.6993408203125,0.42967814401988585,0
KHM1112,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,92.75178527832031,223.00869750976562,223.00869750976562,0.05476799206296888,0
KHM1113,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,238.16162109375,507.21612548828125,507.21612548828125,0.2035847817596851,0
KHM1113,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,187.58749389648437,220.78187561035156,612.6192626953125,0.16035311999631094,0
KHM1113,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,14.000653266906738,24.964380264282227,50.00450134277344,0.011968006964120512,0
KHM1114,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,23.80174446105957,0,54.389408111572266,0.006882617881078112,0
KHM1114,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,824.69366455078125,1411.15380859375,1693.3516845703125,0.23847207381523008,0
KHM1114,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,225.26365661621094,193.57672119140625,458.9700012207031,0.0651382369691551,0
KHM1115,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,688.2301025390625,995.7164306640625,2291.311767578125,0.13207965550616085,0
KHM1115,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,56.44078826904297,111.31060028076172,208.12139892578125,0.01083166784418333,0
KHM1116,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,Continued this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Primary forest,115372.546875,204700.453125,340931.59375,0.2876219917122719,0
KHM1116,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,Continued this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Secondary forest,9481.111328125,15335.228515625,23891.875,0.023636265278911012,0
KHM1116,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,Continued this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Grassland,1967.1796875,2604.791015625,4651.01220703125,0.004904148821362964,0
KHM1116,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,Continued this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Wetlands,441.34747314453125,291.6700134277344,472.9127197265625,0.0011002724885716753,0
KHM1116,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,Continued this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Mangroves,133.86691284179687,104.05146789550781,201.3679656982422,3.337281627114182e-4,133.86691284179687
KHM1116,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,Continued this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Salt marsh,86.14282989501953,97.3165054321289,97.3165054321289,2.14752755115834e-4,86.14282989501953
KHM1117,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,Continued this year,Not Applicable,Not Applicable,Primary forest,126255.296875,183440.84375,211663.140625,0.29227547940311727,0
KHM1117,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,Continued this year,Not Applicable,Not Applicable,Secondary forest,45589.14453125,70374.5859375,98816.3515625,0.10553687174520056,0
KHM1117,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,Continued this year,Not Applicable,Not Applicable,Grassland,28141.2109375,50212.0546875,76801.859375,0.06514567009323394,0
KHM1118,Terrestrial + Freshwater,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,Continued this year,Continued this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Wetlands,1.3983794450759888,3.82379150390625,3.82379150390625,0.3660679175591594,0
KHM1119,Terrestrial + Freshwater,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,Continued this year,Continued this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Wetlands,14.010811805725098,16.77576446533203,16.77576446533203,0.8349709061814717,0
KHM1120,Terrestrial + Freshwater,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,Continued this year,Continued this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Wetlands,27.590778350830078,27.553922653198242,27.553922653198242,1.0014801579248667,0
KHM1121,Terrestrial + Freshwater,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,Continued this year,Continued this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Grassland,1.8413655757904053,0,2.8965351581573486,0.23851885696766909,0
KHM1121,Terrestrial + Freshwater,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,Continued this year,Continued this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Wetlands,3.5118749141693115,4.827524185180664,4.827524185180664,0.45490607696493673,0
KHM1123,Terrestrial + Freshwater,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,Continued this year,Continued this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Wetlands,4.894841194152832,5.708925247192383,5.708925247192383,0.8572401390810565,0
KHM1124,Terrestrial + Freshwater,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,Continued this year,Continued this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Wetlands,8.4763031005859375,6.621555328369141,6.621555328369141,1.2804083233513501,0
KHM1125,Terrestrial + Freshwater,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,New this year,Continued this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Wetlands,5.893790245056152,5.05085563659668,5.05085563659668,1.167087177238842,0
KHM1126,Terrestrial + Freshwater,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,New this year,New this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Wetlands,2.234956979751587,2.038181781768799,2.038181781768799,1.0955671469370525,0
KHM1127,Terrestrial + Freshwater,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,New this year,New this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Grassland,1.6209887266159058,1.4335851669311523,1.4335851669311523,0.22420314337702707,0
KHM1127,Terrestrial + Freshwater,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,New this year,New this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Wetlands,7.376174449920654,5.792356014251709,5.792356014251709,1.0202177662407543,0
KHM1128,Terrestrial + Freshwater,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,New this year,Continued this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Wetlands,2.0842719078063965,0,5.072681903839111,0.4110989956225634,0
KHM1129,Terrestrial + Freshwater,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Grassland,48.62427520751953,0,65.3968734741211,0.23285257737534495,0
KHM1129,Terrestrial + Freshwater,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,New this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Wetlands,163.78219604492187,139.343994140625,139.343994140625,0.7843223639733832,0
KHM1130,Terrestrial + Freshwater,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,Continued this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Secondary forest,292.901123046875,342.4085998535156,573.5980224609375,0.07953801409543845,0
KHM1130,Terrestrial + Freshwater,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,Continued this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Grassland,107.10006713867187,188.6262664794922,188.6262664794922,0.029083284355774935,0
KHM1130,Terrestrial + Freshwater,Asia-Pacific Field Division,Asia-Pacific Field Division,Cambodia,NA,Continued this year,Cardamom-Tonle Sap Landscape,Cardamom-Tonle Sap Landscape,Wetlands,3118.7041015625,2920.297607421875,2920.297607421875,0.8468917025964486,0
MDG1078,Terrestrial,Africa Field Division,Africa Field Division,Madagascar,Continued this year,Continued this year,CAZ + COFAV Corridors,Ankeniheny-Zahamena (CAZ) Corridor,Primary forest,0.04742277041077614,0,0.34039393067359924,0.07409807876683772,0
MDG1078,Terrestrial,Africa Field Division,Africa Field Division,Madagascar,Continued this year,Continued this year,CAZ + COFAV Corridors,Ankeniheny-Zahamena (CAZ) Corridor,Secondary forest,0.041382066905498505,0.2958970367908478,0.2958970367908478,0.06465947953984141,0
MDG1079,Terrestrial,Africa Field Division,Africa Field Division,Madagascar,Continued this year,Continued this year,CAZ + COFAV Corridors,Ankeniheny-Zahamena (CAZ) Corridor,Secondary forest,0.035489510744810104,0,0,0.010499855249943818,0
MDG1080,Terrestrial,Africa Field Division,Africa Field Division,Madagascar,Continued this year,Continued this year,CAZ + COFAV Corridors,Ankeniheny-Zahamena (CAZ) Corridor,Secondary forest,0.03758066147565842,0,0.6439269781112671,0.058719783555716276,0
MDG1081,Terrestrial,Africa Field Division,Africa Field Division,Madagascar,Continued this year,Continued this year,CAZ + COFAV Corridors,Ankeniheny-Zahamena (CAZ) Corridor,Secondary forest,0.07409391552209854,0,1.188063383102417,0.04842739576607748,0
MDG1082,Terrestrial,Africa Field Division,Africa Field Division,Madagascar,Continued this year,Continued this year,CAZ + COFAV Corridors,Ankeniheny-Zahamena (CAZ) Corridor,Secondary forest,0.009472080506384373,0,0,0.035081779653275455,0
MDG1084,Terrestrial,Africa Field Division,Africa Field Division,Madagascar,Continued this year,Continued this year,CAZ + COFAV Corridors,Ankeniheny-Zahamena (CAZ) Corridor,Primary forest,0.0660216361284256,0,0,0.02222950711394801,0
MDG1084,Terrestrial,Africa Field Division,Africa Field Division,Madagascar,Continued this year,Continued this year,CAZ + COFAV Corridors,Ankeniheny-Zahamena (CAZ) Corridor,Secondary forest,0.006415483076125383,0,0,0.0021600953118267284,0
MDG1085,Terrestrial,Africa Field Division,Africa Field Division,Madagascar,Continued this year,Continued this year,CAZ + COFAV Corridors,Ankeniheny-Zahamena (CAZ) Corridor,Secondary forest,0.08336795121431351,0,0,0.007784122428974183,0
MDG1085,Terrestrial,Africa Field Division,Africa Field Division,Madagascar,Continued this year,Continued this year,CAZ + COFAV Corridors,Ankeniheny-Zahamena (CAZ) Corridor,Grassland,1.4186867475509644,9.289055824279785,9.289055824279785,0.13246374860419835,0
MDG1086,Terrestrial,Africa Field Division,Africa Field Division,Madagascar,Continued this year,Continued this year,CAZ + COFAV Corridors,Ankeniheny-Zahamena (CAZ) Corridor,Grassland,0.6408356428146362,4.1959638595581055,4.1959638595581055,0.15257991495586576,0
MDG1088,Terrestrial,Africa Field Division,Africa Field Division,Madagascar,Continued this year,Continued this year,CAZ + COFAV Corridors,Ambositra-Vondrozo (COFAV) Corridor,Primary forest,0.5192751288414001,0.8020452857017517,1.7812697887420654,0.2917276004726967,0
